HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-03 03:13:11 +0000,2021-07-03 03:21:55 +0000,count,142
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-03 04:01:51 +0000,2021-07-03 04:03:02 +0000,count,107
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-03 12:14:18 +0000,2021-07-03 12:14:21 +0000,count,3
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-03 12:57:17 +0000,2021-07-03 13:07:04 +0000,count,100
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-03 13:12:57 +0000,2021-07-03 13:13:02 +0000,count,10
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-03 14:11:01 +0000,2021-07-03 14:18:38 +0000,count,316
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-03 14:22:48 +0000,2021-07-03 14:32:49 +0000,count,772
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-03 14:32:49 +0000,2021-07-03 14:33:45 +0000,count,76
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-03 14:47:22 +0000,2021-07-03 14:51:14 +0000,count,392
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-03 15:02:13 +0000,2021-07-03 15:11:23 +0000,count,527
